Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,30
OutDegreeValue,1,2,3,4,5,10,12
OutDegreeCount,1,21,4,1,1,1,1
NAValue,1,3,4,5
NACount,1,1,19,9
MPCValue,0.00000,0.83200,0.83333,0.92593,0.93750,0.96939,0.97107,1.00000
MPCCount,1,1,1,1,19,4,1,2
