Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,89
OutDegreeValue,1,2,3,4,7,8,9,10,18
OutDegreeCount,3,62,14,2,2,1,1,3,1
NAValue,1,2,3,4,5,6
NACount,1,2,4,57,24,1
MPCValue,0.00000,0.11967,0.21600,0.71111,0.80000,0.86667,0.90000,0.91429,0.92800,0.93010,0.93061,0.94815,0.96000,1.00000
MPCCount,1,1,1,1,3,1,56,3,2,1,11,1,6,1
