Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,75
OutDegreeValue,1,2,3,4,5,6,7,9,10,15
OutDegreeCount,3,49,10,3,1,3,3,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,3,49,18,2
MPCValue,0.00000,0.14062,0.33333,0.80000,0.88889,0.90000,0.91429,0.92410,0.92800,0.93061,0.93728,0.97500,1.00000
MPCCount,1,1,1,3,2,49,1,1,3,8,3,1,1
