Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,90
OutDegreeValue,1,2,3,4,5,6,8,9,10,19
OutDegreeCount,2,62,14,2,1,1,4,2,1,1
NAValue,1,2,3,4,5
NACount,1,1,2,60,26
MPCValue,0.00000,0.19835,0.80000,0.82367,0.90000,0.91349,0.92410,0.93061,0.93223,0.94815,0.96000
MPCCount,1,1,2,1,60,4,2,14,1,2,2
