Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,93
OutDegreeValue,1,2,3,4,5,6,8
OutDegreeCount,7,55,14,6,8,1,2
NAValue,1,2,3,4,5,6
NACount,1,6,7,51,22,6
MPCValue,0.00000,0.23704,0.33333,0.38400,0.80000,0.86367,0.88889,0.90000,0.93061,0.93223,0.93600,0.96000,1.00000
MPCCount,1,1,1,4,7,1,2,51,9,6,1,4,5
