Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,121
OutDegreeValue,1,2,3,4,5,8,9,10,11,17,18
OutDegreeCount,3,82,24,1,2,1,2,1,3,1,1
NAValue,1,2,3,4,5
NACount,1,2,3,81,34
MPCValue,0.00000,0.11967,0.12593,0.80000,0.84432,0.90000,0.90284,0.91429,0.92410,0.93010,0.93061,0.93223,0.96000
MPCCount,1,1,1,3,1,81,3,1,1,1,24,2,1
