Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,95
OutDegreeValue,1,2,3,4,5,6,7,8,17
OutDegreeCount,3,63,15,2,2,3,1,5,1
NAValue,1,2,3,4,5,6
NACount,1,2,3,61,27,1
MPCValue,0.00000,0.12593,0.23704,0.76667,0.80000,0.90000,0.90888,0.91349,0.93061,0.93223,0.94815,0.96000,0.98400
MPCCount,1,1,1,1,3,60,2,4,15,1,2,3,1
