Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,44
OutDegreeValue,1,2,3,4,5,6,8,9,11
OutDegreeCount,2,33,1,1,2,1,1,1,2
NAValue,1,2,3,4,5,6
NACount,1,2,3,30,7,1
MPCValue,0.00000,0.33333,0.38400,0.76800,0.80000,0.90000,0.92098,0.92410,0.93010,0.93728,0.96000,0.98400
MPCCount,1,1,1,1,2,30,2,1,1,1,2,1
