Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,89
OutDegreeValue,1,2,3,4,5,9,10,12,13
OutDegreeCount,5,61,2,12,2,2,1,3,1
NAValue,1,2,3,4,5,6
NACount,1,2,6,60,18,2
MPCValue,0.00000,0.21600,0.38400,0.76800,0.80000,0.85289,0.88889,0.89088,0.90000,0.91429,0.92410,0.93223,0.94815,1.00000
MPCCount,1,1,1,1,5,1,10,3,60,1,1,1,1,2
