Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,62
OutDegreeValue,1,2,3,6,7,8,9,10
OutDegreeCount,1,47,4,1,1,1,3,4
NAValue,1,3,4,5
NACount,2,1,45,14
MPCValue,0.00000,0.83333,0.87950,0.93750,0.96260,0.96372,0.96939,0.97633,1.00000
MPCCount,2,1,1,45,2,4,4,1,2
