Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,115
OutDegreeValue,1,2,3,4,7,8,9,14,23
OutDegreeCount,5,76,23,1,2,5,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,5,73,33,1
MPCValue,0.00000,0.09583,0.14933,0.80000,0.86667,0.89751,0.90000,0.91349,0.92800,0.93061,0.94815,0.96000,1.00000
MPCCount,1,1,1,5,1,1,72,5,2,20,1,4,1
