Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,78
OutDegreeValue,1,2,3,4,5,7,8,10,14
OutDegreeCount,3,52,11,3,2,1,3,2,1
NAValue,1,2,3,4,5,6
NACount,1,2,5,50,18,2
MPCValue,0.00000,0.14933,0.23704,0.76800,0.80000,0.88889,0.90000,0.91349,0.91429,0.92800,0.93061,0.93223,0.97500,1.00000
MPCCount,1,1,1,2,3,2,50,2,2,1,9,2,1,1
