Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,91
OutDegreeValue,1,2,3,4,5,6,7,8,9,11
OutDegreeCount,8,62,8,1,1,1,1,3,2,4
NAValue,1,2,3,4,5,6
NACount,1,7,8,58,11,6
MPCValue,0.00000,0.38400,0.45000,0.53333,0.80000,0.90000,0.91349,0.92098,0.92410,0.93010,0.93061,0.93728,0.97778,1.00000
MPCCount,1,1,2,4,8,58,1,4,2,2,1,1,1,5
