Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,137
OutDegreeValue,1,2,3,4,5,6,7,13
OutDegreeCount,13,77,21,9,10,4,2,1
NAValue,1,2,3,4,5,6
NACount,1,8,13,77,30,8
MPCValue,0.00000,0.29388,0.33333,0.38400,0.45000,0.80000,0.88889,0.90000,0.90888,0.93061,0.93223,0.93600,0.94286,0.94815,0.98400,1.00000
MPCCount,1,1,5,1,1,13,3,77,3,16,3,1,2,5,1,4
