Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,73
OutDegreeValue,1,2,3,4,5,7,9,15
OutDegreeCount,5,48,11,1,1,1,5,1
NAValue,1,2,3,4,5,6
NACount,1,2,5,47,17,1
MPCValue,0.00000,0.14062,0.26250,0.80000,0.84432,0.90000,0.92410,0.93061,0.93223,0.94815,1.00000
MPCCount,1,1,1,5,1,47,4,10,1,1,1
