Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,85
OutDegreeValue,1,2,3,4,5,6,7,8,9
OutDegreeCount,4,54,16,2,1,1,2,4,1
NAValue,1,2,3,4,5,6
NACount,7,1,3,52,21,1
MPCValue,0.00000,0.21600,0.76800,0.80000,0.88533,0.88889,0.90000,0.91349,0.93061,0.93223,0.93728,1.00000
MPCCount,7,1,1,2,2,2,52,4,11,1,1,1
