Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,58
OutDegreeValue,1,2,4,5,10,12,13
OutDegreeCount,1,46,2,2,4,1,2
NAValue,1,3,4,5
NACount,1,1,44,12
MPCValue,0.00000,0.83333,0.86168,0.93750,0.95200,0.95679,0.96372,0.97107,0.98765,1.00000
MPCCount,1,1,1,44,1,1,3,2,2,2
