Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,101
OutDegreeValue,1,2,3,4,5,7,8,13
OutDegreeCount,6,61,19,6,1,6,1,1
NAValue,1,2,3,4,5,6
NACount,1,5,7,59,24,5
MPCValue,0.00000,0.15918,0.38400,0.76800,0.80000,0.88533,0.90000,0.91349,0.92800,0.93061,0.93223,0.94815,0.96000,1.00000
MPCCount,1,1,4,1,6,4,59,1,1,14,1,2,1,5
