Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,69
OutDegreeValue,0,1,2,3,7,11,12
OutDegreeCount,1,1,52,5,4,5,1
NAValue,1,2,3,4,5
NACount,2,1,1,50,15
MPCValue,0.00000,0.18333,0.80000,0.88533,0.89088,0.90000,0.92098,0.92800,0.93061,0.96000
MPCCount,2,1,1,1,1,50,4,2,5,2
