Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,85
OutDegreeValue,1,2,3,4,7,8,11,14
OutDegreeCount,3,55,17,1,3,4,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,4,54,22,2
MPCValue,0.00000,0.14933,0.18333,0.76800,0.80000,0.88533,0.90000,0.91349,0.92800,0.93061,0.97500,1.00000
MPCCount,1,1,1,1,3,2,54,4,1,15,1,1
