Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,63
OutDegreeValue,1,2,3,4,5,6,8,10
OutDegreeCount,5,44,3,1,3,2,2,3
NAValue,1,2,3,4,5,6
NACount,1,4,5,39,10,4
MPCValue,0.00000,0.38400,0.45000,0.53333,0.80000,0.86367,0.90000,0.92517,0.93061,0.93223,0.96000,0.96667,0.98400,1.00000
MPCCount,1,1,1,2,5,1,40,3,1,2,3,1,1,1
