Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,73
OutDegreeValue,1,2,3,5,6,8,9,10,11,13
OutDegreeCount,4,54,3,1,3,1,4,1,1,1
NAValue,1,2,3,4,5
NACount,1,1,5,51,15
MPCValue,0.00000,0.23704,0.76800,0.80000,0.82367,0.84432,0.89751,0.90000,0.92098,0.92517,0.93061,0.93223,0.96000
MPCCount,1,1,1,4,3,1,3,51,1,1,3,1,2
