Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,75
OutDegreeValue,1,2,3,5,7,8,10,11,13
OutDegreeCount,4,50,12,1,2,1,3,1,1
NAValue,1,2,3,4,5,6
NACount,1,1,5,49,18,1
MPCValue,0.00000,0.18333,0.76800,0.80000,0.90000,0.91429,0.92800,0.93010,0.93061,0.93223,1.00000
MPCCount,1,1,1,4,49,3,2,1,11,1,1
