Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,67
OutDegreeValue,1,2,3,5,7,8,12
OutDegreeCount,2,48,8,1,3,1,4
NAValue,1,2,3,4,5,6
NACount,1,1,3,46,15,1
MPCValue,0.00000,0.17041,0.73469,0.80000,0.90000,0.92160,0.92800,0.93010,0.93061,0.93223,0.96000,1.00000
MPCCount,1,1,1,2,46,3,2,1,6,1,2,1
