Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,143
OutDegreeValue,1,2,3,4,7,8,9,11,14
OutDegreeCount,7,99,15,5,5,2,5,3,2
NAValue,1,2,3,4,5
NACount,1,6,7,101,28
MPCValue,0.00000,0.14933,0.38400,0.71852,0.80000,0.86667,0.86754,0.88533,0.90000,0.90284,0.92098,0.92410,0.92800,0.93010,0.93061
MPCCount,1,1,5,1,7,1,1,2,99,1,2,4,2,2,14
