Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,102
OutDegreeValue,1,2,3,4,5,6,7,8,10,14,19
OutDegreeCount,2,72,14,3,2,1,1,2,3,1,1
NAValue,1,2,3,4,5,6
NACount,1,1,3,67,29,1
MPCValue,0.00000,0.11400,0.76800,0.80000,0.90000,0.90888,0.91349,0.91429,0.92800,0.93061,0.93223,0.94815,0.96000,1.00000
MPCCount,1,1,1,2,67,1,2,3,1,13,2,3,4,1
