Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,81
OutDegreeValue,1,2,3,4,5,6,7,8,10,11
OutDegreeCount,5,56,7,4,1,1,2,1,1,3
NAValue,1,2,3,4,5,6
NACount,1,4,9,50,13,4
MPCValue,0.00000,0.19835,0.45000,0.76800,0.80000,0.90000,0.90888,0.92098,0.92800,0.93010,0.93061,0.94815,0.96000,0.97500,0.98400
MPCCount,1,1,3,4,5,50,1,3,1,1,4,1,2,3,1
