Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,65
OutDegreeValue,1,2,3,6,10,11,19
OutDegreeCount,1,47,8,5,2,1,1
NAValue,1,3,4,5
NACount,1,1,45,18
MPCValue,0.00000,0.83333,0.90265,0.93750,0.95238,0.96939,0.97633,1.00000
MPCCount,1,1,1,45,2,8,5,2
