Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,111
OutDegreeValue,1,2,3,4,5,6,8,9,14
OutDegreeCount,8,71,4,4,16,3,3,1,1
NAValue,1,2,3,4,5,6
NACount,1,4,8,71,23,4
MPCValue,0.00000,0.14933,0.29388,0.33333,0.38400,0.80000,0.88889,0.89751,0.90000,0.91349,0.93061,0.93223,0.93600,0.96667,1.00000
MPCCount,1,1,1,1,1,8,3,1,71,3,3,13,2,1,1
