Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,82
OutDegreeValue,1,2,3,4,6,7,8,9,14
OutDegreeCount,5,51,13,7,1,2,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,4,6,49,19,3
MPCValue,0.00000,0.14933,0.38400,0.76800,0.80000,0.86667,0.88533,0.88889,0.89751,0.90000,0.90888,0.91349,0.93061,0.96000,0.97500,1.00000
MPCCount,1,1,3,1,5,1,2,2,1,48,1,1,10,2,2,1
