Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,115
OutDegreeValue,1,2,3,4,5,7,8,11
OutDegreeCount,8,69,21,6,2,6,2,1
NAValue,1,2,3,4,5,6
NACount,1,7,8,68,26,5
MPCValue,0.00000,0.18333,0.26250,0.38400,0.74694,0.80000,0.88533,0.90000,0.93010,0.93061,0.93223,0.94815,0.96000,1.00000
MPCCount,1,1,1,5,1,8,4,67,2,15,2,1,2,5
