Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,92
OutDegreeValue,1,2,3,4,6,8,9,14
OutDegreeCount,4,58,19,2,1,6,1,1
NAValue,1,2,3,4,5,6
NACount,1,3,5,57,23,3
MPCValue,0.00000,0.14933,0.21600,0.38400,0.76800,0.80000,0.90000,0.90888,0.91349,0.93061,1.00000
MPCCount,1,1,1,1,1,4,57,1,6,16,3
