Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,109
OutDegreeValue,1,2,3,7,9,10,15,34
OutDegreeCount,1,82,16,3,3,2,1,1
NAValue,1,3,4,5
NACount,1,1,74,33
MPCValue,0.00000,0.83333,0.89230,0.93750,0.96260,0.96372,0.96667,0.96939,1.00000
MPCCount,1,2,1,74,3,2,2,16,8
