Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,91
OutDegreeValue,1,2,3,5,7,9,10,15,26
OutDegreeCount,1,64,16,2,1,3,2,1,1
NAValue,1,3,4,5
NACount,1,1,64,25
MPCValue,0.00000,0.83333,0.89230,0.93750,0.96260,0.96372,0.96939,0.97107
MPCCount,1,2,1,64,3,2,16,2
