Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,90
OutDegreeValue,0,1,2,3,4,6,8,9,15
OutDegreeCount,1,3,59,16,1,1,6,2,1
NAValue,1,2,3,4,5,6
NACount,2,2,3,59,23,1
MPCValue,0.00000,0.14062,0.23704,0.80000,0.89630,0.89751,0.90000,0.91349,0.93010,0.93061,0.94815
MPCCount,2,1,1,3,1,1,59,3,2,16,1
