Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,75
OutDegreeValue,1,2,3,4,6,7,8,10,17
OutDegreeCount,6,46,14,2,1,1,3,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,6,46,18,2
MPCValue,0.00000,0.12593,0.29388,0.80000,0.88163,0.88533,0.90000,0.93010,0.93061,0.94815,0.97500,1.00000
MPCCount,1,1,1,6,1,1,46,3,12,1,1,1
