Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,79
OutDegreeValue,1,2,3,5,8,9,10,16
OutDegreeCount,4,52,14,1,4,2,1,1
NAValue,1,2,3,4,5,6
NACount,1,1,5,51,20,1
MPCValue,0.00000,0.19835,0.76800,0.80000,0.89751,0.90000,0.91349,0.92410,0.93010,0.93061,0.93223,1.00000
MPCCount,1,1,1,4,1,51,3,1,1,13,1,1
