Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,49
OutDegreeValue,1,2,3,4,6,7,8,10
OutDegreeCount,1,36,1,3,4,1,1,2
NAValue,1,2,3,4,5
NACount,1,1,1,34,12
MPCValue,0.00000,0.38400,0.80000,0.82721,0.88889,0.90000,0.92800,0.93010,0.93061,0.93728,0.96000
MPCCount,1,1,1,1,2,34,1,1,1,4,2
