Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,55
OutDegreeValue,1,2,3,6,8,10,13
OutDegreeCount,1,42,3,1,3,4,1
NAValue,1,3,4,5
NACount,1,1,41,12
MPCValue,0.00000,0.83333,0.93750,0.95156,0.96372,0.96886,0.96939,0.97633,1.00000
MPCCount,1,1,41,1,4,2,3,1,1
