Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,60
OutDegreeValue,1,2,5,7,8,11,13,14
OutDegreeCount,1,48,1,2,4,2,1,1
NAValue,1,3,4,5
NACount,1,1,46,12
MPCValue,0.00000,0.83333,0.86207,0.88843,0.93750,0.95156,0.95936,0.96667,0.96886,1.00000
MPCCount,1,1,1,1,46,3,2,2,1,2
