Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,85
OutDegreeValue,1,2,3,4,7,8,11,17
OutDegreeCount,2,59,13,2,2,5,1,1
NAValue,1,2,3,4,5,6
NACount,1,1,2,55,25,1
MPCValue,0.00000,0.18333,0.80000,0.88533,0.90000,0.91349,0.92800,0.93061,0.94815,0.96000,1.00000
MPCCount,1,1,2,1,55,5,1,12,2,4,1
