Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,103
OutDegreeValue,1,2,3,4,5,8,9,10
OutDegreeCount,10,70,6,3,6,2,1,5
NAValue,1,2,3,4,5,6
NACount,1,9,10,69,13,1
MPCValue,0.00000,0.33333,0.45000,0.53333,0.79200,0.80000,0.82222,0.82500,0.86367,0.86667,0.90000,0.92517,0.93061,0.93223
MPCCount,1,3,1,5,1,10,1,2,2,1,65,5,4,2
