Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,99
OutDegreeValue,1,2,3,4,5,7,10,18
OutDegreeCount,8,58,21,5,2,2,2,1
NAValue,1,2,3,4,5,6
NACount,1,5,8,57,23,5
MPCValue,0.00000,0.11967,0.38400,0.45000,0.80000,0.88533,0.90000,0.91429,0.93061,0.93223,0.96000,0.97500,1.00000
MPCCount,1,1,3,1,8,2,57,2,16,2,1,2,3
