Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,83
OutDegreeValue,1,2,3,4,7,8,9,11,16
OutDegreeCount,1,57,15,2,1,3,2,1,1
NAValue,1,2,3,4,5
NACount,1,1,3,55,23
MPCValue,0.00000,0.13287,0.76800,0.80000,0.86367,0.90000,0.91349,0.92410,0.92800,0.93061,0.94815
MPCCount,1,1,2,1,1,55,2,2,1,15,2
