Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,63
OutDegreeValue,1,2,3,4,6,7,8,9,12,13
OutDegreeCount,3,47,2,3,1,1,1,2,2,1
NAValue,1,2,3,4,5
NACount,1,2,3,45,12
MPCValue,0.00000,0.26250,0.29388,0.80000,0.86367,0.90000,0.91852,0.92160,0.92410,0.93061,0.94815,0.96000
MPCCount,1,1,1,3,1,45,1,2,2,2,2,2
