Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,55
OutDegreeValue,1,2,3,4,5,6,7,10
OutDegreeCount,6,35,2,3,2,3,2,2
NAValue,1,2,3,4,5,6
NACount,1,3,6,34,8,3
MPCValue,0.00000,0.26250,0.33333,0.53333,0.80000,0.88533,0.88889,0.90000,0.91429,0.92517,0.93223,0.93728,0.97500,1.00000
MPCCount,1,1,1,1,6,1,1,34,1,1,1,3,2,1
