Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,67
OutDegreeValue,1,2,4,6,8,10,11,14,15
OutDegreeCount,1,54,2,1,3,1,2,2,1
NAValue,1,3,4,5
NACount,1,1,52,13
MPCValue,0.00000,0.83333,0.89965,0.93750,0.95125,0.95473,0.95936,0.96372,0.96886,0.97633,0.98765,1.00000
MPCCount,1,1,1,52,1,1,2,1,2,1,2,2
