Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,87
OutDegreeValue,1,2,3,4,5,6,7,10,19
OutDegreeCount,1,60,14,1,2,1,3,4,1
NAValue,1,2,3,4,5
NACount,1,1,2,60,23
MPCValue,0.00000,0.26250,0.71111,0.80000,0.90000,0.90888,0.91429,0.92800,0.93061,0.93223
MPCCount,1,1,1,1,60,1,4,2,14,2
