Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,75
OutDegreeValue,1,2,3,7,8,10,23
OutDegreeCount,1,52,14,1,5,1,1
NAValue,1,3,4,5
NACount,1,1,51,22
MPCValue,0.00000,0.83333,0.92222,0.93750,0.95156,0.96372,0.96939,1.00000
MPCCount,1,1,1,51,5,1,14,1
