Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,120
OutDegreeValue,1,2,3,4,5,6,7,10,12,17
OutDegreeCount,9,76,17,6,3,2,2,2,2,1
NAValue,1,2,3,4,5,6
NACount,1,5,11,73,25,5
MPCValue,0.00000,0.12593,0.29388,0.33333,0.68166,0.76800,0.80000,0.90000,0.91392,0.91429,0.92800,0.93061,0.94815,0.96000,0.97500,1.00000
MPCCount,1,1,1,3,1,1,9,73,2,2,2,12,5,2,1,4
