Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,88
OutDegreeValue,1,2,3,4,6,7,10,15,17
OutDegreeCount,4,57,13,6,3,1,2,1,1
NAValue,1,2,3,4,5
NACount,1,6,1,57,23
MPCValue,0.00000,0.38400,0.45000,0.60000,0.80000,0.88533,0.88658,0.88889,0.90000,0.91429,0.93061,0.93728,0.94815
MPCCount,1,1,2,3,1,1,1,2,57,2,11,3,3
