Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,100
OutDegreeValue,1,2,3,4,6,8,9,10,16
OutDegreeCount,7,62,18,5,2,3,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,4,8,59,24,4
MPCValue,0.00000,0.13287,0.21600,0.38400,0.76800,0.80000,0.88163,0.90000,0.91349,0.93061,0.94815,0.96000,0.96667,0.97500,1.00000
MPCCount,1,1,1,2,1,7,1,59,3,16,2,2,2,1,1
