Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,65
OutDegreeValue,1,2,3,4,6,7,8,10,11,12
OutDegreeCount,1,47,7,1,3,2,1,1,1,1
NAValue,1,2,3,4,5
NACount,1,2,3,45,14
MPCValue,0.00000,0.17041,0.38400,0.76800,0.80000,0.90000,0.91349,0.92098,0.92517,0.92800,0.93061,0.93728
MPCCount,1,1,1,2,1,45,1,1,1,2,6,3
