Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,109
OutDegreeValue,1,2,3,4,5,6,7,12
OutDegreeCount,11,69,8,8,5,3,4,1
NAValue,1,2,3,4,5,6
NACount,1,8,10,61,24,5
MPCValue,0.00000,0.17041,0.29388,0.33333,0.38400,0.53333,0.60000,0.80000,0.82367,0.88533,0.88889,0.90000,0.92800,0.93061,0.93223,0.94815,0.96000,0.96667,0.98400,1.00000
MPCCount,1,1,1,1,3,1,1,10,1,2,2,61,2,7,1,2,7,1,3,1
