Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,51
OutDegreeValue,1,2,3,4,5,6,7,9
OutDegreeCount,4,32,5,3,1,3,1,2
NAValue,1,2,3,4,5,6
NACount,1,1,5,31,12,1
MPCValue,0.00000,0.21600,0.76800,0.80000,0.90000,0.90888,0.92800,0.93061,0.93223,0.93728,0.94815,1.00000
MPCCount,1,1,1,4,31,1,1,4,1,2,3,1
