Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,65
OutDegreeValue,1,2,3,4,5,6,7,8,10
OutDegreeCount,4,41,8,1,2,5,1,2,1
NAValue,1,2,3,4,5,6
NACount,1,2,5,41,14,2
MPCValue,0.00000,0.19835,0.26250,0.73469,0.80000,0.85289,0.90000,0.91349,0.93061,0.93223,0.93728,1.00000
MPCCount,1,1,1,1,4,1,41,2,5,1,5,2
