Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,52
OutDegreeValue,1,2,3,4,6,8,10,14
OutDegreeCount,4,32,9,2,2,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,1,4,32,13,1
MPCValue,0.00000,0.19835,0.80000,0.86754,0.88889,0.90000,0.90888,0.93061,0.94815,1.00000
MPCCount,1,1,4,1,1,32,2,8,1,1
