Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,76
OutDegreeValue,1,2,3,4,5,7,8,12
OutDegreeCount,5,48,12,1,2,3,4,1
NAValue,1,2,3,4,5,6
NACount,1,3,5,49,17,1
MPCValue,0.00000,0.17041,0.26250,0.45000,0.80000,0.86667,0.88533,0.90000,0.93010,0.93061,0.93223,0.94815,1.00000
MPCCount,1,1,1,1,5,1,2,48,4,8,2,1,1
