Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,51
OutDegreeValue,1,2,3,4,5,6,7,13,14
OutDegreeCount,5,35,2,1,1,3,2,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,5,33,8,2
MPCValue,0.00000,0.26250,0.33333,0.80000,0.90000,0.91852,0.91891,0.92800,0.93728,0.96000,0.97500,1.00000
MPCCount,1,1,1,5,33,1,1,1,3,2,1,1
