Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,76
OutDegreeValue,1,2,3,4,5,8,11,23
OutDegreeCount,1,54,11,3,1,2,3,1
NAValue,1,3,4,5
NACount,1,1,52,22
MPCValue,0.00000,0.83333,0.90265,0.93750,0.95156,0.95936,0.96939,0.97107,0.98765,1.00000
MPCCount,1,1,1,52,2,2,11,1,3,2
