Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,72
OutDegreeValue,1,2,3,4,8,9,12,20
OutDegreeCount,1,53,8,2,1,5,1,1
NAValue,1,3,4,5
NACount,1,1,51,19
MPCValue,0.00000,0.83200,0.83333,0.93750,0.95156,0.96260,0.96939,0.98765,1.00000
MPCCount,1,1,1,51,1,5,8,2,2
