Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,100
OutDegreeValue,1,2,3,4,5,6,7
OutDegreeCount,8,61,11,9,2,2,7
NAValue,1,2,3,4,5,6
NACount,1,7,10,58,18,6
MPCValue,0.00000,0.29388,0.38400,0.76800,0.80000,0.86667,0.86939,0.88533,0.90000,0.92800,0.93061,0.93223,0.96000,0.97500,0.98400
MPCCount,1,2,5,2,8,1,1,4,57,2,9,1,2,4,1
