Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,100
OutDegreeValue,1,2,3,4,5,7,11
OutDegreeCount,10,55,23,4,2,5,1
NAValue,1,2,3,4,5,6
NACount,1,7,11,55,20,6
MPCValue,0.00000,0.18333,0.33333,0.38400,0.45000,0.76800,0.80000,0.86667,0.88533,0.90000,0.92800,0.93061,0.93223,1.00000
MPCCount,1,1,1,4,1,1,10,1,3,54,2,14,1,6
