Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,68
OutDegreeValue,1,2,3,4,5,6,7,8,9,11
OutDegreeCount,4,46,3,4,1,5,1,1,1,2
NAValue,1,2,3,4,5,6
NACount,1,2,5,45,13,2
MPCValue,0.00000,0.21600,0.26250,0.73469,0.80000,0.88889,0.90000,0.91349,0.92098,0.93061,0.93223,0.93728,0.96000,0.97500,1.00000
MPCCount,1,1,1,1,4,2,45,1,2,1,1,5,1,1,1
